flight_number,airline,passengers,arrival_date,arrival_time
4120,9E,425,20130517,19000101182900
257,AA,2248,20130517,19000101194900
2140,US,184,20130517,19000101202100
535,UA,2475,20130517,19000101205000
73,DL,760,20130517,19000101212900
97,B6,1626,20130517,19000101233200
1115,UA,997,20130518,19000101084500
19,US,2153,20130518,19000101091200
20,B6,264,20130518,19000101104900
1747,DL,762,20130518,19000101112100
4909,EV,544,20130518,19000101113300
341,UA,1416,20130518,19000101131700
61,B6,1069,20130518,19000101141700
4995,EV,1107,20130518,19000101151400
4172,MQ,425,20130518,19000101164500
764,WN,888,20130518,19000101165200
161,DL,2248,20130518,19000101182800
15,B6,1069,20130518,19000101191700
4569,MQ,431,20130518,19000101201000
926,DL,746,20130518,19000101201800
1731,WN,725,20130519,19000101001300
3809,EV,642,20130519,19000101003700
2870,WN,1620,20130519,19000101092100
1693,UA,1400,20130519,19000101101000
2047,DL,762,20130519,19000101101600
2395,DL,1035,20130519,19000101102800
4536,EV,463,20130519,19000101141900
4605,MQ,431,20130519,19000101160900
209,B6,2465,20130519,19000101162900
577,UA,1400,20130519,19000101163800
2183,US,214,20130519,19000101181500
2181,DL,950,20130519,19000101183400
2019,AA,888,20130519,19000101184100
1683,UA,2227,20130519,19000101201000
391,B6,950,20130519,19000101203600
1611,AA,1096,20130519,19000101205100
1585,DL,950,20130519,19000101213100
3367,9E,589,20130519,19000101231300
112,B6,301,20130520,19000101001100
1010,B6,187,20130520,19000101073900
731,DL,502,20130520,19000101074200
21,AS,2402,20130520,19000101095700
361,B6,1035,20130520,19000101095900
1739,AA,1372,20130520,19000101120300
731,AA,1389,20130520,19000101123300
711,B6,2248,20130520,19000101132400
4100,EV,946,20130520,19000101150500
1122,UA,1023,20130520,19000101164500
4576,EV,605,20130520,19000101174500
1172,UA,2565,20130520,19000101180600
1611,AA,1096,20130520,19000101214400
371,AA,733,20130520,19000101220900
3834,EV,642,20130521,19000101001900
2363,DL,2475,20130521,19000101003700
715,B6,1598,20130521,19000101093200
4138,EV,569,20130521,19000101100500
914,DL,1620,20130521,19000101104400
4087,EV,645,20130521,19000101115300
1736,UA,719,20130521,19000101121800
4898,EV,746,20130521,19000101152800
3381,9E,187,20130521,19000101153100
337,AA,733,20130521,19000101153300
537,B6,997,20130521,19000101194800
1687,UA,1400,20130521,19000101201100
4517,EV,1008,20130521,19000101202200
4361,EV,631,20130521,19000101233400
30,B6,264,20130522,19000101010100
3822,EV,116,20130522,19000101084100
1627,UA,1023,20130522,19000101091600
3353,9E,509,20130522,19000101100200
1668,UA,2565,20130522,19000101101500
4529,EV,946,20130522,19000101103800
595,UA,2227,20130522,19000101121400
1765,DL,2586,20130522,19000101130200
61,B6,1069,20130522,19000101141300
4395,EV,645,20130522,19000101150100
431,B6,1047,20130522,19000101161700
4579,MQ,544,20130522,19000101173600
1982,DL,1096,20130522,19000101194400
61,DL,762,20130522,19000101212100
1712,UA,1400,20130522,19000101212600
4569,MQ,431,20130522,19000101214200
722,FL,762,20130522,19000101214800
1433,DL,1089,20130522,19000101221600
3416,9E,427,20130523,19000101004400
655,AA,1623,20130523,19000101114200
29,US,2133,20130523,19000101123400
179,AA,2586,20130523,19000101130200
4255,EV,628,20130523,19000101130600
1493,UA,2454,20130523,19000101141600
4661,MQ,764,20130523,19000101144600
4205,9E,184,20130523,19000101164600
4577,MQ,544,20130523,19000101170700
2181,DL,950,20130523,19000101191000
915,B6,740,20130523,19000101192800
2185,US,214,20130523,19000101202000
8,B6,301,20130523,19000101203300
1901,AA,1417,20130523,19000101210600
4974,EV,764,20130523,19000101220900
1071,UA,1585,20130524,19000101004300
4576,MQ,544,20130524,19000101084700
49,B6,1028,20130524,19000101093300
399,VX,2475,20130524,19000101121400
1455,UA,719,20130524,19000101121500
393,B6,950,20130524,19000101122300
1085,US,544,20130524,19000101134200
401,DL,746,20130524,19000101134300
19,AA,2475,20130524,19000101134400
3393,9E,213,20130524,19000101163200
1783,B6,944,20130524,19000101164600
4294,EV,708,20130524,19000101165500
4255,MQ,765,20130524,19000101185400
61,DL,762,20130524,19000101202200
1109,UA,937,20130524,19000101204500
947,DL,762,20130524,19000101212100
1545,WN,1167,20130524,19000101214000
73,DL,760,20130524,19000101214100
3413,9E,184,20130524,19000101215600
4348,EV,1092,20130524,19000101231500
135,B6,1074,20130525,19000101093100
4418,MQ,213,20130525,19000101093200
4297,EV,488,20130525,19000101093600
821,US,529,20130525,19000101095800
331,AA,733,20130525,19000101143000
722,UA,1416,20130525,19000101152000
341,AA,733,20130525,19000101161300
394,UA,2565,20130525,19000101170200
1200,UA,2133,20130525,19000101175900
2181,DL,950,20130525,19000101180700
4,DL,944,20130525,19000101182500
1130,UA,2565,20130525,19000101183500
4120,9E,425,20130525,19000101184100
413,VX,2475,20130525,19000101202200
1284,UA,2565,20130525,19000101205600
1523,UA,2434,20130525,19000101221500
1787,AA,1005,20130525,19000101222500
1071,UA,1585,20130526,19000101000500
1431,US,529,20130526,19000101063600
325,UA,733,20130526,19000101080100
79,B6,944,20130526,19000101084100
4406,MQ,427,20130526,19000101100700
399,VX,2475,20130526,19000101104200
196,US,2153,20130526,19000101123700
2497,WN,1620,20130526,19000101155100
151,B6,944,20130526,19000101173400
1935,DL,1010,20130526,19000101180100
4,DL,944,20130526,19000101181500
623,FL,762,20130526,19000101200500
1999,AA,1085,20130526,19000101200900
926,DL,746,20130526,19000101201500
1621,UA,1400,20130526,19000101211300
3755,9E,301,20130526,19000101213600
195,B6,2248,20130526,19000101213900
1556,UA,2454,20130527,19000101005500
27,B6,1005,20130527,19000101093000
485,DL,746,20130527,19000101105700
4388,EV,820,20130527,19000101110800
1097,AA,1389,20130527,19000101120400
1626,UA,2425,20130527,19000101120500
3845,EV,169,20130527,19000101124300
1085,US,544,20130527,19000101125900
2219,DL,1020,20130527,19000101133100
1605,UA,2227,20130527,19000101135000
1130,UA,937,20130527,19000101150800
257,UA,2586,20130527,19000101152200
3404,9E,187,20130527,19000101153700
2043,DL,760,20130527,19000101164100
4381,EV,488,20130527,19000101164100
4596,EV,872,20130527,19000101185100
2042,DL,746,20130527,19000101191500
3135,WN,738,20130527,19000101205800
3395,9E,213,20130527,19000101215400
791,AA,1389,20130527,19000101221200
112,B6,301,20130528,19000101000900
4533,EV,282,20130528,19000101074600
4558,MQ,419,20130528,19000101102000
281,B6,944,20130528,19000101103300
346,FL,762,20130528,19000101104500
319,AA,733,20130528,19000101111100
972,WN,1504,20130528,19000101120700
196,US,2153,20130528,19000101123200
4431,MQ,431,20130528,19000101133200
2175,US,214,20130528,19000101142200
2152,WN,748,20130528,19000101142200
4171,EV,799,20130528,19000101151900
1231,DL,502,20130528,19000101163200
3695,MQ,719,20130528,19000101170600
2181,US,214,20130528,19000101170800
4596,EV,872,20130528,19000101173200
4576,EV,605,20130528,19000101173500
1982,DL,1096,20130528,19000101183700
4328,EV,1167,20130528,19000101190300
2331,DL,502,20130528,19000101193900
2751,YV,544,20130528,19000101195100
4517,MQ,444,20130528,19000101200600
4689,EV,748,20130528,19000101200800
625,UA,200,20130528,19000101201100
353,AA,733,20130528,19000101202200
4569,MQ,431,20130528,19000101204700
2142,US,184,20130528,19000101210000
1587,UA,1068,20130528,19000101221200
3744,MQ,719,20130528,19000101224300
910,UA,2454,20130528,19000101230400
4459,EV,445,20130528,19000101230900
1010,B6,187,20130529,19000101080100
701,AA,1089,20130529,19000101084600
4122,EV,642,20130529,19000101085000
1204,B6,301,20130529,19000101091600
5025,EV,258,20130529,19000101120000
1061,B6,1521,20130529,19000101120800
711,B6,2248,20130529,19000101132200
523,B6,937,20130529,19000101134200
1685,DL,950,20130529,19000101153400
4447,MQ,431,20130529,19000101164900
4975,EV,1008,20130529,19000101165500
63,B6,1005,20130529,19000101174500
4092,EV,533,20130529,19000101175100
618,B6,273,20130529,19000101180300
4517,EV,1008,20130529,19000101200400
1023,UA,733,20130529,19000101203700
73,DL,760,20130529,19000101213700
4348,EV,1092,20130529,19000101221900
1629,DL,2248,20130529,19000101224300
461,DL,762,20130530,19000101081100
2245,DL,1008,20130530,19000101093400
4521,MQ,431,20130530,19000101094100
4409,EV,277,20130530,19000101094200
790,UA,1416,20130530,19000101100200
1436,UA,937,20130530,19000101105000
59,AA,2586,20130530,19000101105200
1271,DL,1069,20130530,19000101105200
1643,UA,1605,20130530,19000101112500
2175,US,214,20130530,19000101140700
1689,DL,488,20130530,19000101141500
1338,B6,173,20130530,19000101142200
4404,MQ,427,20130530,19000101142200
2226,WN,725,20130530,19000101144500
781,DL,762,20130530,19000101151400
935,DL,746,20130530,19000101161400
4085,EV,416,20130530,19000101162200
4181,EV,1092,20130530,19000101162900
763,AA,1389,20130530,19000101201500
466,UA,2454,20130530,19000101202400
1611,AA,1096,20130530,19000101205100
75,B6,1005,20130530,19000101220500
4660,MQ,764,20130530,19000101221900
10,B6,301,20130530,19000101222300
645,FL,762,20130530,19000101233400
425,UA,1065,20130530,19000101234100
3938,WN,888,20130531,19000101071600
1621,UA,1400,20130531,19000101072100
4901,EV,1008,20130531,19000101074800
3847,EV,319,20130531,19000101091600
4521,MQ,431,20130531,19000101095400
319,AA,733,20130531,19000101110700
1436,UA,937,20130531,19000101111000
695,DL,944,20130531,19000101133500
1275,DL,1990,20130531,19000101135200
36,B6,264,20130531,19000101143600
3404,9E,187,20130531,19000101155200
591,UA,1400,20130531,19000101161800
681,US,2133,20130531,19000101184200
1354,WN,764,20130531,19000101194700
773,AA,1389,20130531,19000101195100
3416,9E,427,20130531,19000101215400
461,DL,762,20130601,19000101080800
1100,US,544,20130601,19000101081600
272,UA,937,20130601,19000101092100
1081,US,529,20130601,19000101114100
1200,UA,1068,20130601,19000101121900
57,B6,1028,20130601,19000101125100
1519,UA,1634,20130601,19000101125400
1338,B6,173,20130601,19000101143100
347,FL,762,20130601,19000101144800
61,B6,1069,20130601,19000101150600
1328,WN,738,20130601,19000101151400
505,B6,1065,20130601,19000101152700
4588,MQ,1020,20130601,19000101155400
431,B6,1047,20130601,19000101161100
4121,EV,628,20130601,19000101162700
3823,MQ,213,20130601,19000101172100
1012,B6,187,20130601,19000101180300
552,UA,2454,20130601,19000101180400
4250,EV,872,20130601,19000101190400
1601,UA,1065,20130601,19000101190700
1516,UA,2454,20130601,19000101222900
535,UA,2475,20130602,19000101004900
517,B6,937,20130602,19000101081300
701,AA,1089,20130602,19000101082000
1103,B6,427,20130602,19000101093000
1879,DL,1076,20130602,19000101093600
1415,DL,1990,20130602,19000101101200
1831,US,541,20130602,19000101102400
553,B6,1068,20130602,19000101104100
2395,DL,1035,20130602,19000101105600
4471,MQ,431,20130602,19000101122900
61,B6,1069,20130602,19000101140700
4426,MQ,479,20130602,19000101150200
5699,EV,229,20130602,19000101160500
343,AA,733,20130602,19000101171900
6,B6,301,20130602,19000101174100
1635,AA,1598,20130602,19000101180900
2181,DL,950,20130602,19000101185000
130,B6,301,20130602,19000101211200
985,DL,187,20130602,19000101231500
1787,AA,1005,20130602,19000101233700
3574,WN,711,20130603,19000101071200
4302,EV,212,20130603,19000101072400
707,AA,1389,20130603,19000101083400
1895,AA,1085,20130603,19000101085800
625,B6,1428,20130603,19000101111700
857,DL,2446,20130603,19000101114500
1210,UA,733,20130603,19000101141400
4628,EV,872,20130603,19000101151200
2099,AA,1096,20130603,19000101151300
745,AA,1389,20130603,19000101153000
4619,MQ,762,20130603,19000101155200
608,UA,1400,20130603,19000101161500
4403,MQ,427,20130603,19000101162300
3822,EV,212,20130603,19000101165700
3695,MQ,719,20130603,19000101174300
4543,EV,1017,20130603,19000101212400
4247,EV,488,20130603,19000101230300
1071,UA,1585,20130604,19000101004200
1965,US,529,20130604,19000101074000
3353,9E,509,20130604,19000101094000
3848,EV,284,20130604,19000101094000
399,VX,2475,20130604,19000101102000
679,B6,2475,20130604,19000101123700
5273,EV,335,20130604,19000101130800
2219,DL,1020,20130604,19000101135400
546,WN,738,20130604,19000101143800
4628,EV,872,20130604,19000101145800
3867,9E,569,20130604,19000101150300
1902,DL,1035,20130604,19000101174200
17,US,2153,20130604,19000101185900
837,F9,1620,20130604,19000101200500
359,AA,733,20130604,19000101204600
3367,9E,589,20130604,19000101215300
29,VX,2586,20130604,19000101220100
1466,UA,1400,20130604,19000101224000
4150,EV,569,20130605,19000101083200
357,UA,2133,20130605,19000101085000
4418,MQ,213,20130605,19000101085700
3521,9E,740,20130605,19000101094500
4406,MQ,427,20130605,19000101102900
59,AA,2586,20130605,19000101111100
518,UA,1372,20130605,19000101113700
1747,DL,762,20130605,19000101113900
114,WN,725,20130605,19000101125000
1850,AA,187,20130605,19000101132600
1177,UA,1605,20130605,19000101135700
3381,9E,187,20130605,19000101140700
546,WN,738,20130605,19000101142000
257,UA,2586,20130605,19000101151500
4171,EV,799,20130605,19000101153900
1290,UA,419,20130605,19000101170800
985,B6,1010,20130605,19000101191000
773,AA,1389,20130605,19000101193600
4348,EV,1092,20130605,19000101205900
1636,UA,719,20130606,19000101092500
1831,US,541,20130606,19000101110700
2267,AA,1096,20130606,19000101111400
161,VX,2454,20130606,19000101122300
4471,MQ,431,20130606,19000101122600
1097,AA,1389,20130606,19000101122700
5273,EV,335,20130606,19000101123700
41,B6,944,20130606,19000101133800
1903,DL,1047,20130606,19000101134500
546,WN,738,20130606,19000101142600
51,HA,4983,20130606,19000101144100
8,B6,301,20130606,19000101154500
294,UA,404,20130606,19000101160500
3459,9E,765,20130606,19000101170000
5486,EV,335,20130606,19000101174100
2136,US,184,20130606,19000101180800
1178,UA,1400,20130606,19000101201700
3542,9E,1029,20130606,19000101212300
6,DL,1990,20130606,19000101224500
407,UA,1400,20130607,19000101004800
10,B6,301,20130607,19000101013300
177,AA,2586,20130607,19000101014100
727,B6,1576,20130607,19000101040600
3768,MQ,719,20130607,19000101072000
1547,DL,762,20130607,19000101092200
3611,9E,340,20130607,19000101103000
181,DL,502,20130607,19000101110900
25,B6,1069,20130607,19000101111500
236,UA,2425,20130607,19000101114200
560,UA,1416,20130607,19000101115300
4628,EV,872,20130607,19000101153500
4525,MQ,1147,20130607,19000101173400
5486,EV,335,20130607,19000101175400
1531,US,544,20130607,19000101185200
1663,UA,1605,20130607,19000101195900
1259,UA,1416,20130607,19000101220700
1178,B6,200,20130607,19000101232600
173,B6,2569,20130607,19000101233600
417,UA,2565,20130607,19000101234900
701,B6,1598,20130608,19000101032200
117,B6,1182,20130608,19000101085000
64,WN,1411,20130608,19000101091000
2171,US,214,20130608,19000101120900
1875,DL,1010,20130608,19000101143100
1174,DL,1035,20130608,19000101145800
53,WN,1504,20130608,19000101160600
952,DL,187,20130608,19000101161500
4596,EV,872,20130608,19000101165300
4129,EV,199,20130608,19000101171000
2231,DL,502,20130608,19000101182600
17,US,2153,20130608,19000101183600
1677,US,544,20130608,19000101202700
7,AS,2402,20130608,19000101210200
2284,WN,725,20130608,19000101213800
3542,9E,1029,20130608,19000101220500
1435,DL,1010,20130608,19000101221400
1069,B6,1521,20130609,19000101000400
345,FL,762,20130609,19000101083300
647,AA,1089,20130609,19000101120500
4654,MQ,762,20130609,19000101123500
695,DL,944,20130609,19000101134600
1947,DL,762,20130609,19000101142400
1010,UA,2434,20130609,19000101144900
40,WN,1428,20130609,19000101152600
209,B6,2465,20130609,19000101162900
1548,UA,1620,20130609,19000101171100
2130,US,184,20130609,19000101171100
4596,EV,872,20130609,19000101171900
493,WN,888,20130609,19000101172500
15,UA,4963,20130609,19000101181000
2231,DL,502,20130609,19000101182600
647,B6,2586,20130609,19000101213700
2144,US,184,20130609,19000101214300
4543,EV,1017,20130609,19000101225100
1152,UA,2434,20130609,19000101233500
3525,9E,740,20130610,19000101002300
1729,DL,2248,20130610,19000101004800
1145,UA,2454,20130610,19000101013600
1629,US,96,20130610,19000101070700
1743,DL,760,20130610,19000101091200
1103,B6,427,20130610,19000101094200
183,B6,944,20130610,19000101115400
1057,DL,1096,20130610,19000101125200
1519,UA,937,20130610,19000101135300
5148,EV,746,20130610,19000101160500
2134,US,184,20130610,19000101170200
3719,9E,184,20130610,19000101175900
5713,EV,229,20130610,19000101180900
2625,WN,725,20130610,19000101182300
1935,DL,1010,20130610,19000101183500
1705,DL,1183,20130610,19000101185500
359,AA,733,20130610,19000101195300
4517,MQ,444,20130610,19000101201700
1165,UA,2454,20130610,19000101214000
527,B6,937,20130610,19000101215400
1555,UA,2425,20130610,19000101224200
4191,9E,94,20130610,19000101233100
509,B6,1065,20130610,19000101233500
399,B6,950,20130611,19000101000300
1714,UA,1416,20130611,19000101081600
1855,AA,888,20130611,19000101104200
1983,WN,1504,20130611,19000101120200
411,VX,2475,20130611,19000101153900
1491,UA,733,20130611,19000101163300
4172,MQ,425,20130611,19000101163500
759,AA,1389,20130611,19000101172600
2183,US,214,20130611,19000101183200
618,B6,273,20130611,19000101190600
1053,UA,404,20130611,19000101193900
4,DL,1598,20130611,19000101195800
5714,EV,228,20130611,19000101203200
4295,9E,290,20130611,19000101203600
193,VX,2565,20130611,19000101205000
2370,DL,1035,20130611,19000101210600
580,WN,1411,20130611,19000101213500
87,B6,1990,20130611,19000101215900
3783,MQ,483,20130611,19000101224400
1505,B6,1826,20130611,19000101225900
4276,EV,116,20130612,19000101001700
